,week,year,date,total_revenue,Trend,,De-Trended 1,De- Trended 2,Month,1,2,3,4,5,6,7,8,9,10,11,12,Trend,,,,
96,49,2009,01-12-2009,232177.51,1,,,,12,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
99,50,2009,07-12-2009,207908.73,2,165919.5,207906.73,,12,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,
101,51,2009,14-12-2009,207685.87,3,166587.99,207682.87,,12,0,0,0,0,0,0,0,0,0,0,0,1,3,,,,
103,52,2009,21-12-2009,35731.9,4,167256.48,35727.9,0.674932031,12,0,0,0,0,0,0,0,0,0,0,0,1,4,,,,
0,1,2010,04-01-2010,167636.95,5,133163.49,167631.95,0.651832053,1,1,0,0,0,0,0,0,0,0,0,0,0,5,,,,
2,2,2010,11-01-2010,125493.61,6,133831.98,125487.61,0.99810494,1,1,0,0,0,0,0,0,0,0,0,0,0,6,,,,
4,3,2010,18-01-2010,119473.351,7,134500.47,119466.351,-1.382503388,1,1,0,0,0,0,0,0,0,0,0,0,0,7,,,,
6,4,2010,25-01-2010,143198.761,8,135168.96,143190.761,1.327249879,1,1,0,0,0,0,0,0,0,0,0,0,0,8,,,,
8,5,2010,01-02-2010,112299.692,9,135837.45,112290.692,0.028566213,2,0,1,0,0,0,0,0,0,0,0,0,0,9,,,,
10,6,2010,08-02-2010,80059.66,10,136505.94,80049.66,0.219333269,2,0,1,0,0,0,0,0,0,0,0,0,0,10,,,,
12,7,2010,15-02-2010,160506.402,11,137174.43,160495.402,0.541200383,2,0,1,0,0,0,0,0,0,0,0,0,0,11,,,,
14,8,2010,22-02-2010,151693.202,12,137842.92,151681.202,-0.372158696,2,0,1,0,0,0,0,0,0,0,0,0,0,12,,,,
16,9,2010,01-03-2010,151813.96,13,138511.41,151800.96,-1.490907317,3,0,0,1,0,0,0,0,0,0,0,0,0,13,,,,
18,10,2010,08-03-2010,118785.1,14,139179.9,118771.1,0.804215092,3,0,0,1,0,0,0,0,0,0,0,0,0,14,,,,
20,11,2010,15-03-2010,164459.771,15,139848.39,164444.771,0.256117584,3,0,0,1,0,0,0,0,0,0,0,0,0,15,,,,
22,12,2010,22-03-2010,172063.68,16,140516.88,172047.68,0.001416634,3,0,0,1,0,0,0,0,0,0,0,0,0,16,,,,
24,13,2010,29-03-2010,118502.62,17,141185.37,118485.62,-0.856076477,3,0,0,1,0,0,0,0,0,0,0,0,0,17,,,,
26,14,2010,06-04-2010,124314.76,18,141853.86,124296.76,0.718024078,4,0,0,0,1,0,0,0,0,0,0,0,0,18,,,,
28,15,2010,12-04-2010,141539.381,19,142522.35,141520.381,1.37033872,4,0,0,0,1,0,0,0,0,0,0,0,0,19,,,,
30,16,2010,19-04-2010,138922.62,20,143190.84,138902.62,-1.102283604,4,0,0,0,1,0,0,0,0,0,0,0,0,20,,,,
32,17,2010,26-04-2010,170900.751,21,143859.33,170879.751,-1.00438928,4,0,0,0,1,0,0,0,0,0,0,0,0,21,,,,
34,18,2010,04-05-2010,149102.83,22,144527.82,149080.83,-0.590987908,5,0,0,0,0,1,0,0,0,0,0,0,0,22,,,,
36,19,2010,10-05-2010,155673.54,23,145196.31,155650.54,-1.098466656,5,0,0,0,0,1,0,0,0,0,0,0,0,23,,,,
38,20,2010,17-05-2010,138681.57,24,145864.8,138657.57,1.282713638,5,0,0,0,0,1,0,0,0,0,0,0,0,24,,,,
40,21,2010,24-05-2010,142033.27,25,146533.29,142008.27,0.360607649,5,0,0,0,0,1,0,0,0,0,0,0,0,25,,,,
42,22,2010,01-06-2010,90358.06,26,147201.78,90332.06,0.841188579,6,0,0,0,0,0,1,0,0,0,0,0,0,26,,,,
44,23,2010,07-06-2010,200239.71,27,147870.27,200212.71,-0.092206831,6,0,0,0,0,0,1,0,0,0,0,0,0,27,,,,
46,24,2010,14-06-2010,126987.39,28,148538.76,126959.39,0.046574957,6,0,0,0,0,0,1,0,0,0,0,0,0,28,,,,
48,25,2010,21-06-2010,103924.84,29,149207.25,103895.84,-0.817261247,6,0,0,0,0,0,1,0,0,0,0,0,0,29,,,,
50,26,2010,28-06-2010,170793.57,30,149875.74,170763.57,1.150748796,6,0,0,0,0,0,1,0,0,0,0,0,0,30,,,,
52,27,2010,05-07-2010,136775.12,31,150544.23,136744.12,-0.274853107,7,0,0,0,0,0,0,1,0,0,0,0,0,31,,,,
54,28,2010,12-07-2010,144495.58,32,151212.72,144463.58,-1.273258707,7,0,0,0,0,0,0,1,0,0,0,0,0,32,,,,
56,29,2010,19-07-2010,133616,33,151881.21,133583,1.443980889,7,0,0,0,0,0,0,1,0,0,0,0,0,33,,,,
58,30,2010,26-07-2010,149554.98,34,152549.7,149520.98,-0.59788984,7,0,0,0,0,0,0,1,0,0,0,0,0,34,,,,
60,31,2010,02-08-2010,117866.37,35,153218.19,117831.37,0.578550414,8,0,0,0,0,0,0,0,1,0,0,0,0,35,,,,
62,32,2010,09-08-2010,139842.07,36,153886.68,139806.07,-0.12060123,8,0,0,0,0,0,0,0,1,0,0,0,0,36,,,,
64,33,2010,16-08-2010,154786.91,37,154555.17,154749.91,0.554139666,8,0,0,0,0,0,0,0,1,0,0,0,0,37,,,,
66,34,2010,23-08-2010,136279.55,38,155223.66,136241.55,-1.273562742,8,0,0,0,0,0,0,0,1,0,0,0,0,38,,,,
68,35,2010,31-08-2010,123619.55,39,155892.15,123580.55,0.094359369,8,0,0,0,0,0,0,0,1,0,0,0,0,39,,,,
70,36,2010,06-09-2010,119333.94,40,156560.64,119293.94,1.337842984,9,0,0,0,0,0,0,0,0,1,0,0,0,40,,,,
72,37,2010,13-09-2010,155778.921,41,157229.13,155737.921,0.154514886,9,0,0,0,0,0,0,0,0,1,0,0,0,41,,,,
74,38,2010,20-09-2010,223587.04,42,157897.62,223545.04,-0.663528233,9,0,0,0,0,0,0,0,0,1,0,0,0,42,,,,
76,39,2010,27-09-2010,302392.66,43,158566.11,302349.66,-1.003854537,9,0,0,0,0,0,0,0,0,1,0,0,0,43,,,,
78,40,2010,04-10-2010,243007.44,44,159234.6,242963.44,-1.248004148,10,0,0,0,0,0,0,0,0,0,1,0,0,44,,,,
80,41,2010,11-10-2010,298614.04,45,159903.09,298569.04,-1.092852308,10,0,0,0,0,0,0,0,0,0,1,0,0,45,,,,
82,42,2010,18-10-2010,220882.67,46,160571.58,220836.67,0.890214225,10,0,0,0,0,0,0,0,0,0,1,0,0,46,,,,
84,43,2010,25-10-2010,197721.45,47,161240.07,197674.45,0.068318032,10,0,0,0,0,0,0,0,0,0,1,0,0,47,,,,
86,44,2010,01-11-2010,262597.86,48,161908.56,262549.86,1.199770044,11,0,0,0,0,0,0,0,0,0,0,1,0,48,,,,
88,45,2010,08-11-2010,282707.701,49,162577.05,282658.701,-0.51978428,11,0,0,0,0,0,0,0,0,0,0,1,0,49,,,,
90,46,2010,15-11-2010,261610.061,50,163245.54,261560.061,-1.447093156,11,0,0,0,0,0,0,0,0,0,0,1,0,50,,,,
92,47,2010,22-11-2010,246492.99,51,163914.03,246441.99,-0.050759436,11,0,0,0,0,0,0,0,0,0,0,1,0,51,,,,
94,48,2010,29-11-2010,261679.38,52,164582.52,261627.38,1.315962316,11,0,0,0,0,0,0,0,0,0,0,1,0,52,,,,
97,49,2010,06-12-2010,212619.13,53,165251.01,212566.13,0.692502878,12,0,0,0,0,0,0,0,0,0,0,0,1,53,,,,
100,50,2010,13-12-2010,163116.12,54,165919.5,163062.12,0.584074883,12,0,0,0,0,0,0,0,0,0,0,0,1,54,,,,
102,51,2010,20-12-2010,46059.51,55,166587.99,46004.51,0.982536042,12,0,0,0,0,0,0,0,0,0,0,0,1,55,,,,
1,1,2011,04-01-2011,114636.8,56,133163.49,114580.8,1.105275781,1,1,0,0,0,0,0,0,0,0,0,0,0,56,,,,
3,2,2011,10-01-2011,154344.85,57,133831.98,154287.85,0.817048423,1,1,0,0,0,0,0,0,0,0,0,0,0,57,,,,
5,3,2011,17-01-2011,175452.23,58,134500.47,175394.23,-1.344885398,1,1,0,0,0,0,0,0,0,0,0,0,0,58,,,,
7,4,2011,24-01-2011,104861,59,135168.96,104802,-0.682793305,1,1,0,0,0,0,0,0,0,0,0,0,0,59,,,,
9,5,2011,31-01-2011,105955.81,60,135837.45,105895.81,0.541916286,1,1,0,0,0,0,0,0,0,0,0,0,0,60,,,,
11,6,2011,07-02-2011,87827.94,61,136505.94,87766.94,1.465369719,2,0,1,0,0,0,0,0,0,0,0,0,0,61,,,,
13,7,2011,14-02-2011,125700.15,62,137174.43,125638.15,-0.079110505,2,0,1,0,0,0,0,0,0,0,0,0,0,62,,,,
15,8,2011,21-02-2011,130380.77,63,137842.92,130317.77,-0.333171806,2,0,1,0,0,0,0,0,0,0,0,0,0,63,,,,
17,9,2011,28-02-2011,117386.82,64,138511.41,117322.82,-1.439429286,2,0,1,0,0,0,0,0,0,0,0,0,0,64,,,,
19,10,2011,07-03-2011,112193.93,65,139179.9,112128.93,0.524767913,3,0,0,1,0,0,0,0,0,0,0,0,0,65,,,,
21,11,2011,14-03-2011,137669.82,66,139848.39,137603.82,0.510905322,3,0,0,1,0,0,0,0,0,0,0,0,0,66,,,,
23,12,2011,21-03-2011,129560.72,67,140516.88,129493.72,-0.589738997,3,0,0,1,0,0,0,0,0,0,0,0,0,67,,,,
25,13,2011,28-03-2011,143657.58,68,141185.37,143589.58,-1.359387524,3,0,0,1,0,0,0,0,0,0,0,0,0,68,,,,
27,14,2011,04-04-2011,119697.73,69,141853.86,119628.73,0.48361892,4,0,0,0,1,0,0,0,0,0,0,0,0,69,,,,
29,15,2011,11-04-2011,134930.821,70,142522.35,134860.821,-0.23939055,4,0,0,0,1,0,0,0,0,0,0,0,0,70,,,,
31,16,2011,18-04-2011,115969.4,71,143190.84,115898.4,1.162674644,4,0,0,0,1,0,0,0,0,0,0,0,0,71,,,,
33,17,2011,26-04-2011,73374.06,72,143859.33,73302.06,0.329893319,4,0,0,0,1,0,0,0,0,0,0,0,0,72,,,,
35,18,2011,03-05-2011,131094.12,73,144527.82,131021.12,0.748009789,5,0,0,0,0,1,0,0,0,0,0,0,0,73,,,,
37,19,2011,09-05-2011,178574.32,74,145196.31,178500.32,-0.202329035,5,0,0,0,0,1,0,0,0,0,0,0,0,74,,,,
39,20,2011,16-05-2011,195818.79,75,145864.8,195743.79,-1.300118065,5,0,0,0,0,1,0,0,0,0,0,0,0,75,,,,
41,21,2011,23-05-2011,146776.61,76,146533.29,146700.61,-1.085862659,5,0,0,0,0,1,0,0,0,0,0,0,0,76,,,,
43,22,2011,31-05-2011,102040.37,77,147201.78,101963.37,0.552747585,5,0,0,0,0,1,0,0,0,0,0,0,0,77,,,,
45,23,2011,06-06-2011,193704.12,78,147870.27,193626.12,0.81344307,6,0,0,0,0,0,1,0,0,0,0,0,0,78,,,,
47,24,2011,13-06-2011,171702.44,79,148538.76,171623.44,-0.172360916,6,0,0,0,0,0,1,0,0,0,0,0,0,79,,,,
49,25,2011,20-06-2011,112600.67,80,149207.25,112520.67,-0.962449328,6,0,0,0,0,0,1,0,0,0,0,0,0,80,,,,
51,26,2011,27-06-2011,116250.82,81,149875.74,116169.82,1.115718514,6,0,0,0,0,0,1,0,0,0,0,0,0,81,,,,
53,27,2011,04-07-2011,131222.52,82,150544.23,131140.52,1.431996953,7,0,0,0,0,0,0,1,0,0,0,0,0,82,,,,
55,28,2011,11-07-2011,118078.73,83,151212.72,117995.73,-0.854835496,7,0,0,0,0,0,0,1,0,0,0,0,0,83,,,,
57,29,2011,18-07-2011,167284.44,84,151881.21,167200.44,-0.716281126,7,0,0,0,0,0,0,1,0,0,0,0,0,84,,,,
59,30,2011,25-07-2011,164258.041,85,152549.7,164173.041,-0.573973402,7,0,0,0,0,0,0,1,0,0,0,0,0,85,,,,
61,31,2011,01-08-2011,155943,86,153218.19,155857,-1.466213748,8,0,0,0,0,0,0,0,1,0,0,0,0,86,,,,
63,32,2011,08-08-2011,143544.62,87,153886.68,143457.62,0.897119635,8,0,0,0,0,0,0,0,1,0,0,0,0,87,,,,
65,33,2011,15-08-2011,167634.4,88,154555.17,167546.4,0.597950214,8,0,0,0,0,0,0,0,1,0,0,0,0,88,,,,
67,34,2011,22-08-2011,147595.96,89,155223.66,147506.96,0.212748237,8,0,0,0,0,0,0,0,1,0,0,0,0,89,,,,
69,35,2011,30-08-2011,113825.97,90,155892.15,113735.97,0.017760252,8,0,0,0,0,0,0,0,1,0,0,0,0,90,,,,
71,36,2011,05-09-2011,166212.46,91,156560.64,166121.46,0.751175316,9,0,0,0,0,0,0,0,0,1,0,0,0,91,,,,
73,37,2011,12-09-2011,208718.88,92,157229.13,208626.88,-0.290513158,9,0,0,0,0,0,0,0,0,1,0,0,0,92,,,,
75,38,2011,19-09-2011,309091.501,93,157897.62,308998.501,-1.034861532,9,0,0,0,0,0,0,0,0,1,0,0,0,93,,,,
77,39,2011,26-09-2011,193654.431,94,158566.11,193560.431,-0.853803327,9,0,0,0,0,0,0,0,0,1,0,0,0,94,,,,
79,40,2011,03-10-2011,296214.24,95,159234.6,296119.24,-0.730514427,10,0,0,0,0,0,0,0,0,0,1,0,0,95,,,,
81,41,2011,10-10-2011,203708.95,96,159903.09,203612.95,0.967333281,10,0,0,0,0,0,0,0,0,0,1,0,0,96,,,,
83,42,2011,17-10-2011,254775.57,97,160571.58,254678.57,-0.911663891,10,0,0,0,0,0,0,0,0,0,1,0,0,97,,,,
85,43,2011,24-10-2011,236456.84,98,161240.07,236358.84,1.255187858,10,0,0,0,0,0,0,0,0,0,1,0,0,98,,,,
87,44,2011,31-10-2011,259374.02,99,161908.56,259275.02,-1.380084961,10,0,0,0,0,0,0,0,0,0,1,0,0,99,,,,
89,45,2011,07-11-2011,263717.33,100,162577.05,263617.33,0.09967161,11,0,0,0,0,0,0,0,0,0,0,1,0,100,,,,
91,46,2011,14-11-2011,276216.98,101,163245.54,276115.98,-1.354224838,11,0,0,0,0,0,0,0,0,0,0,1,0,101,,,,
93,47,2011,21-11-2011,248234.58,102,163914.03,248132.58,-0.217140027,11,0,0,0,0,0,0,0,0,0,0,1,0,102,,,,
95,48,2011,28-11-2011,250833.04,103,164582.52,250730.04,0.307572806,11,0,0,0,0,0,0,0,0,0,0,1,0,103,,,,
98,49,2011,05-12-2011,408044.97,104,165251.01,407940.97,-0.258553624,12,0,0,0,0,0,0,0,0,0,0,0,1,104,,,,
